event_id,user_id,session_id,event_timestamp,event_name,feature_name
8342,320,1112,2026-05-04 23:12:09,first_task_created,
8343,320,1112,2026-05-04 23:03:09,feature_used,feature_used
8344,320,1113,2026-03-11 17:55:14,landing_page_view,
8345,320,1113,2026-03-11 18:18:14,signup_started,
8346,320,1113,2026-03-11 17:46:14,task_created,task_created
8347,320,1113,2026-03-11 17:58:14,task_created,task_created
8348,320,1113,2026-03-11 17:51:14,task_created,task_created
8349,320,1113,2026-03-11 17:49:14,task_created,task_created
8350,320,1113,2026-03-11 18:27:14,task_created,task_created
8351,320,1113,2026-03-11 17:58:14,feature_used,feature_used
8352,320,1113,2026-03-11 18:12:14,subscription_started,
8353,320,1113,2026-03-11 17:48:14,payment_completed,
8354,321,1114,2026-04-25 06:35:22,landing_page_view,
8355,321,1114,2026-04-25 06:38:22,signup_started,
8356,321,1114,2026-04-25 06:39:22,signup_completed,
8357,321,1114,2026-04-25 06:41:22,workspace_created,
8358,321,1114,2026-04-25 06:37:22,first_task_created,
8359,321,1114,2026-04-25 06:41:22,task_created,task_created
8360,321,1114,2026-04-25 06:46:22,task_created,task_created
8361,321,1114,2026-04-25 06:40:22,task_created,task_created
8362,321,1114,2026-04-25 06:38:22,task_created,task_created
8363,321,1114,2026-04-25 06:35:22,task_created,task_created
8364,321,1114,2026-04-25 06:45:22,task_created,task_created
8365,321,1114,2026-04-25 06:39:22,task_created,task_created
8366,321,1114,2026-04-25 06:47:22,feature_used,feature_used
8367,321,1115,2026-03-22 16:04:13,landing_page_view,
8368,321,1115,2026-03-22 16:02:13,signup_started,
8369,321,1115,2026-03-22 16:08:13,first_task_created,
8370,321,1115,2026-03-22 16:02:13,task_created,task_created
8371,321,1115,2026-03-22 16:05:13,task_created,task_created
8372,321,1115,2026-03-22 16:05:13,task_created,task_created
8373,321,1115,2026-03-22 15:54:13,task_created,task_created
8374,321,1115,2026-03-22 16:04:13,task_created,task_created
8375,321,1115,2026-03-22 16:05:13,task_created,task_created
8376,321,1115,2026-03-22 15:54:13,task_created,task_created
8377,321,1115,2026-03-22 15:57:13,feature_used,feature_used
8378,321,1115,2026-03-22 16:00:13,subscription_started,
8379,321,1115,2026-03-22 16:10:13,payment_completed,
8380,322,1116,2026-03-17 14:27:00,landing_page_view,
8381,322,1116,2026-03-17 14:25:00,signup_started,
8382,322,1116,2026-03-17 14:31:00,signup_completed,
8383,322,1116,2026-03-17 14:53:00,workspace_created,
8384,322,1116,2026-03-17 14:22:00,task_created,task_created
8385,322,1116,2026-03-17 14:22:00,task_created,task_created
8386,322,1116,2026-03-17 14:39:00,task_created,task_created
8387,322,1116,2026-03-17 14:28:00,task_created,task_created
8388,322,1117,2026-03-26 15:46:43,landing_page_view,
8389,322,1117,2026-03-26 15:43:43,signup_started,
8390,322,1117,2026-03-26 15:43:43,signup_completed,
8391,322,1117,2026-03-26 15:28:43,workspace_created,
8392,322,1117,2026-03-26 15:44:43,feature_used,feature_used
8393,322,1118,2026-04-06 01:30:53,landing_page_view,
8394,322,1118,2026-04-06 01:11:53,signup_started,
8395,322,1118,2026-04-06 01:18:53,workspace_created,
8396,322,1118,2026-04-06 01:46:53,task_created,task_created
8397,322,1118,2026-04-06 01:45:53,task_created,task_created
8398,322,1118,2026-04-06 01:16:53,task_created,task_created
8399,322,1118,2026-04-06 01:45:53,task_created,task_created
8400,322,1118,2026-04-06 01:21:53,task_created,task_created
8401,322,1118,2026-04-06 01:27:53,feature_used,feature_used
8402,322,1118,2026-04-06 01:42:53,subscription_started,
8403,322,1118,2026-04-06 01:30:53,payment_completed,
8404,323,1119,2026-02-26 09:49:01,landing_page_view,
8405,323,1119,2026-02-26 09:54:01,signup_started,
8406,323,1119,2026-02-26 09:47:01,workspace_created,
8407,323,1119,2026-02-26 09:58:01,first_task_created,
8408,323,1119,2026-02-26 09:50:01,task_created,task_created
8409,323,1119,2026-02-26 09:57:01,task_created,task_created
8410,323,1119,2026-02-26 09:49:01,task_created,task_created
8411,323,1120,2026-03-14 03:52:05,landing_page_view,
8412,323,1120,2026-03-14 03:46:05,signup_started,
8413,323,1120,2026-03-14 04:00:05,signup_completed,
8414,323,1120,2026-03-14 03:49:05,workspace_created,
8415,323,1120,2026-03-14 03:53:05,task_created,task_created
8416,323,1120,2026-03-14 03:53:05,feature_used,feature_used
8417,323,1121,2026-03-02 01:14:19,landing_page_view,
8418,323,1121,2026-03-02 01:26:19,signup_started,
8419,323,1121,2026-03-02 01:21:19,signup_completed,
8420,323,1121,2026-03-02 00:50:19,workspace_created,
8421,323,1121,2026-03-02 01:03:19,task_created,task_created
8422,323,1121,2026-03-02 01:12:19,task_created,task_created
8423,323,1121,2026-03-02 01:14:19,feature_used,feature_used
8424,323,1121,2026-03-02 01:25:19,subscription_started,
8425,323,1121,2026-03-02 01:13:19,payment_completed,
8426,323,1122,2026-04-09 04:48:09,landing_page_view,
8427,323,1122,2026-04-09 04:44:09,signup_started,
8428,323,1122,2026-04-09 04:54:09,signup_completed,
8429,323,1122,2026-04-09 04:53:09,first_task_created,
8430,323,1122,2026-04-09 04:55:09,task_created,task_created
8431,323,1122,2026-04-09 04:48:09,task_created,task_created
8432,323,1122,2026-04-09 04:47:09,task_created,task_created
8433,323,1122,2026-04-09 04:33:09,task_created,task_created
8434,323,1122,2026-04-09 04:55:09,task_created,task_created
8435,323,1123,2026-04-17 08:40:23,landing_page_view,
8436,323,1123,2026-04-17 08:15:23,signup_started,
8437,323,1123,2026-04-17 08:24:23,signup_completed,
8438,323,1123,2026-04-17 08:48:23,first_task_created,
8439,323,1123,2026-04-17 08:48:23,task_created,task_created
8440,323,1123,2026-04-17 08:49:23,task_created,task_created
8441,323,1123,2026-04-17 08:25:23,task_created,task_created
8442,323,1123,2026-04-17 08:39:23,task_created,task_created
8443,323,1123,2026-04-17 08:38:23,feature_used,feature_used
8444,323,1124,2026-04-14 17:49:19,landing_page_view,
8445,323,1124,2026-04-14 18:13:19,signup_started,
8446,323,1124,2026-04-14 18:00:19,task_created,task_created
8447,323,1124,2026-04-14 18:07:19,task_created,task_created
8448,323,1124,2026-04-14 17:45:19,feature_used,feature_used
8449,324,1125,2026-03-21 20:50:49,landing_page_view,
8450,324,1125,2026-03-21 21:25:49,signup_started,
8451,324,1125,2026-03-21 21:46:49,signup_completed,
8452,324,1125,2026-03-21 21:12:49,workspace_created,
8453,324,1125,2026-03-21 21:28:49,first_task_created,
8454,324,1125,2026-03-21 21:50:49,task_created,task_created
8455,324,1125,2026-03-21 21:03:49,task_created,task_created
8456,324,1125,2026-03-21 21:25:49,task_created,task_created
8457,324,1125,2026-03-21 20:48:49,feature_used,feature_used
8458,324,1126,2026-04-16 20:40:55,landing_page_view,
8459,324,1126,2026-04-16 19:54:55,signup_started,
8460,324,1126,2026-04-16 19:46:55,feature_used,feature_used
8461,324,1127,2026-03-08 00:02:18,landing_page_view,
8462,324,1127,2026-03-07 23:12:18,signup_started,
8463,324,1127,2026-03-07 23:00:18,signup_completed,
8464,324,1127,2026-03-07 23:40:18,task_created,task_created
8465,324,1127,2026-03-07 23:27:18,task_created,task_created
8466,324,1127,2026-03-07 23:52:18,feature_used,feature_used
8467,324,1128,2026-05-16 19:35:21,landing_page_view,
8468,324,1128,2026-05-16 19:56:21,signup_started,
8469,324,1128,2026-05-16 19:53:21,signup_completed,
8470,324,1128,2026-05-16 19:37:21,workspace_created,
8471,324,1128,2026-05-16 19:47:21,task_created,task_created
8472,324,1128,2026-05-16 19:46:21,feature_used,feature_used
8473,324,1129,2026-05-06 07:00:21,landing_page_view,
8474,324,1129,2026-05-06 07:03:21,signup_started,
8475,324,1129,2026-05-06 07:10:21,signup_completed,
8476,324,1129,2026-05-06 07:13:21,first_task_created,
8477,324,1129,2026-05-06 07:31:21,task_created,task_created
8478,324,1129,2026-05-06 07:19:21,task_created,task_created
8479,324,1129,2026-05-06 07:33:21,task_created,task_created
8480,324,1129,2026-05-06 07:00:21,feature_used,feature_used
8481,325,1130,2026-03-16 23:51:01,landing_page_view,
8482,325,1130,2026-03-17 00:46:01,signup_started,
8483,325,1130,2026-03-17 00:37:01,signup_completed,
8484,325,1130,2026-03-17 00:26:01,first_task_created,
8485,325,1130,2026-03-17 00:59:01,feature_used,feature_used
8486,325,1131,2026-05-10 13:11:24,landing_page_view,
8487,325,1131,2026-05-10 12:48:24,signup_started,
8488,325,1131,2026-05-10 13:12:24,signup_completed,
8489,325,1131,2026-05-10 13:02:24,subscription_started,
8490,325,1131,2026-05-10 12:29:24,payment_completed,
8491,325,1132,2026-04-18 04:04:39,landing_page_view,
8492,325,1132,2026-04-18 04:15:39,signup_started,
8493,325,1132,2026-04-18 03:45:39,signup_completed,
8494,325,1132,2026-04-18 04:04:39,workspace_created,
8495,325,1132,2026-04-18 03:47:39,task_created,task_created
8496,325,1132,2026-04-18 04:31:39,task_created,task_created
8497,325,1132,2026-04-18 04:04:39,task_created,task_created
8498,325,1132,2026-04-18 04:30:39,task_created,task_created
8499,325,1132,2026-04-18 03:54:39,feature_used,feature_used
8500,325,1133,2026-05-02 03:16:25,landing_page_view,
8501,325,1133,2026-05-02 03:45:25,signup_started,
8502,325,1133,2026-05-02 03:16:25,workspace_created,
8503,325,1133,2026-05-02 03:23:25,first_task_created,
8504,325,1133,2026-05-02 03:27:25,task_created,task_created
8505,325,1133,2026-05-02 02:39:25,task_created,task_created
8506,325,1133,2026-05-02 03:40:25,task_created,task_created
8507,325,1133,2026-05-02 02:56:25,subscription_started,
8508,325,1133,2026-05-02 03:15:25,payment_completed,
8509,325,1134,2026-04-11 06:08:52,landing_page_view,
8510,325,1134,2026-04-11 06:06:52,signup_started,
8511,325,1134,2026-04-11 05:33:52,signup_completed,
8512,325,1134,2026-04-11 06:11:52,task_created,task_created
8513,325,1134,2026-04-11 05:57:52,task_created,task_created
8514,325,1134,2026-04-11 05:29:52,feature_used,feature_used
8515,325,1135,2026-05-07 23:16:20,landing_page_view,
8516,325,1135,2026-05-07 23:22:20,signup_started,
8517,325,1135,2026-05-07 23:05:20,workspace_created,
8518,325,1135,2026-05-07 23:24:20,task_created,task_created
8519,325,1136,2026-04-26 17:08:59,landing_page_view,
8520,325,1136,2026-04-26 16:44:59,signup_started,
8521,325,1136,2026-04-26 16:22:59,signup_completed,
8522,325,1136,2026-04-26 17:06:59,workspace_created,
8523,325,1136,2026-04-26 16:54:59,task_created,task_created
8524,325,1136,2026-04-26 16:56:59,task_created,task_created
8525,325,1136,2026-04-26 16:58:59,task_created,task_created
8526,325,1136,2026-04-26 16:32:59,task_created,task_created
8527,325,1136,2026-04-26 16:59:59,feature_used,feature_used
8528,325,1137,2026-03-20 16:35:54,landing_page_view,
8529,325,1137,2026-03-20 17:24:54,signup_started,
8530,325,1137,2026-03-20 16:14:54,workspace_created,
8531,325,1137,2026-03-20 16:28:54,task_created,task_created
8532,325,1137,2026-03-20 16:59:54,task_created,task_created
8533,325,1137,2026-03-20 16:59:54,task_created,task_created
8534,325,1137,2026-03-20 16:41:54,feature_used,feature_used
8535,325,1138,2026-03-19 10:04:11,landing_page_view,
8536,325,1138,2026-03-19 10:11:11,signup_started,
8537,325,1138,2026-03-19 09:49:11,signup_completed,
8538,325,1138,2026-03-19 10:12:11,task_created,task_created
8539,325,1138,2026-03-19 10:07:11,task_created,task_created
8540,325,1138,2026-03-19 10:20:11,task_created,task_created
8541,325,1138,2026-03-19 09:48:11,task_created,task_created
8542,326,1139,2026-05-14 13:40:32,landing_page_view,
8543,326,1139,2026-05-14 13:55:32,signup_started,
8544,326,1139,2026-05-14 13:45:32,signup_completed,
8545,326,1139,2026-05-14 14:25:32,workspace_created,
8546,326,1139,2026-05-14 13:14:32,task_created,task_created
8547,326,1139,2026-05-14 13:47:32,task_created,task_created
8548,326,1139,2026-05-14 14:31:32,task_created,task_created
8549,326,1139,2026-05-14 14:06:32,task_created,task_created
8550,326,1139,2026-05-14 13:58:32,subscription_started,
8551,326,1139,2026-05-14 14:21:32,payment_completed,
8552,326,1140,2026-04-07 16:59:26,landing_page_view,
8553,326,1140,2026-04-07 16:31:26,signup_started,
8554,326,1140,2026-04-07 16:40:26,feature_used,feature_used
8555,326,1140,2026-04-07 17:08:26,subscription_started,
8556,326,1140,2026-04-07 17:07:26,payment_completed,
8557,326,1141,2026-02-26 13:58:13,landing_page_view,
8558,326,1141,2026-02-26 14:46:13,signup_started,
8559,326,1141,2026-02-26 14:01:13,signup_completed,
8560,326,1141,2026-02-26 14:44:13,first_task_created,
8561,326,1141,2026-02-26 14:01:13,task_created,task_created
8562,326,1141,2026-02-26 14:33:13,task_created,task_created
8563,326,1141,2026-02-26 14:29:13,task_created,task_created
8564,326,1141,2026-02-26 14:33:13,task_created,task_created
8565,326,1141,2026-02-26 14:17:13,feature_used,feature_used
8566,326,1142,2026-04-20 17:17:08,landing_page_view,
8567,326,1142,2026-04-20 17:44:08,signup_started,
8568,326,1142,2026-04-20 17:10:08,first_task_created,
8569,326,1143,2026-05-20 03:50:00,landing_page_view,
8570,326,1143,2026-05-20 03:56:00,signup_started,
8571,326,1143,2026-05-20 03:31:00,workspace_created,
8572,326,1143,2026-05-20 03:56:00,task_created,task_created
8573,326,1143,2026-05-20 03:36:00,task_created,task_created
8574,326,1143,2026-05-20 04:01:00,task_created,task_created
8575,326,1143,2026-05-20 03:44:00,task_created,task_created
8576,326,1143,2026-05-20 04:01:00,task_created,task_created
8577,326,1143,2026-05-20 03:42:00,feature_used,feature_used
8578,326,1144,2026-04-09 16:37:23,landing_page_view,
8579,326,1144,2026-04-09 15:54:23,signup_started,
8580,326,1144,2026-04-09 16:30:23,signup_completed,
8581,326,1144,2026-04-09 16:31:23,task_created,task_created
8582,326,1144,2026-04-09 15:56:23,task_created,task_created
8583,326,1144,2026-04-09 16:23:23,task_created,task_created
8584,326,1144,2026-04-09 16:15:23,task_created,task_created
8585,326,1144,2026-04-09 16:39:23,feature_used,feature_used
8586,327,1145,2026-03-28 19:44:07,landing_page_view,
8587,327,1145,2026-03-28 19:55:07,signup_started,
8588,327,1145,2026-03-28 19:56:07,signup_completed,
8589,327,1145,2026-03-28 19:46:07,workspace_created,
8590,327,1145,2026-03-28 19:45:07,task_created,task_created
8591,328,1146,2026-03-25 09:03:37,landing_page_view,
8592,328,1146,2026-03-25 08:58:37,signup_started,
8593,328,1146,2026-03-25 09:03:37,signup_completed,
8594,328,1146,2026-03-25 09:02:37,first_task_created,
8595,328,1146,2026-03-25 09:05:37,task_created,task_created
8596,329,1147,2026-05-01 02:22:36,landing_page_view,
8597,329,1147,2026-05-01 02:18:36,signup_started,
8598,329,1147,2026-05-01 02:21:36,workspace_created,
8599,329,1147,2026-05-01 02:36:36,task_created,task_created
8600,329,1147,2026-05-01 02:31:36,task_created,task_created
8601,329,1147,2026-05-01 01:59:36,task_created,task_created
8602,329,1147,2026-05-01 02:01:36,task_created,task_created
8603,329,1147,2026-05-01 02:22:36,feature_used,feature_used
8604,329,1148,2026-04-17 09:46:07,landing_page_view,
8605,329,1148,2026-04-17 10:00:07,signup_started,
8606,329,1148,2026-04-17 10:00:07,signup_completed,
8607,329,1148,2026-04-17 10:03:07,workspace_created,
8608,329,1148,2026-04-17 09:55:07,first_task_created,
8609,329,1148,2026-04-17 09:54:07,task_created,task_created
8610,329,1148,2026-04-17 10:15:07,task_created,task_created
8611,329,1148,2026-04-17 10:03:07,task_created,task_created
8612,329,1148,2026-04-17 10:10:07,feature_used,feature_used
8613,329,1149,2026-04-30 05:44:14,landing_page_view,
8614,329,1149,2026-04-30 06:07:14,workspace_created,
8615,329,1149,2026-04-30 05:50:14,task_created,task_created
8616,329,1149,2026-04-30 06:05:14,task_created,task_created
8617,329,1149,2026-04-30 06:00:14,task_created,task_created
8618,329,1149,2026-04-30 05:47:14,task_created,task_created
8619,329,1149,2026-04-30 06:25:14,feature_used,feature_used
8620,329,1150,2026-04-26 13:20:49,landing_page_view,
8621,329,1150,2026-04-26 12:34:49,signup_started,
8622,329,1150,2026-04-26 12:27:49,signup_completed,
8623,329,1150,2026-04-26 12:59:49,workspace_created,
8624,329,1150,2026-04-26 12:49:49,first_task_created,
8625,329,1150,2026-04-26 13:02:49,task_created,task_created
8626,329,1150,2026-04-26 12:58:49,task_created,task_created
8627,329,1150,2026-04-26 12:33:49,task_created,task_created
8628,329,1150,2026-04-26 13:14:49,feature_used,feature_used
8629,329,1151,2026-02-27 11:05:06,landing_page_view,
8630,329,1151,2026-02-27 10:48:06,signup_started,
8631,329,1151,2026-02-27 10:36:06,signup_completed,
8632,329,1151,2026-02-27 10:58:06,workspace_created,
8633,329,1151,2026-02-27 11:00:06,feature_used,feature_used
8634,329,1152,2026-03-11 08:42:35,landing_page_view,
8635,329,1152,2026-03-11 09:25:35,signup_started,
8636,329,1152,2026-03-11 08:41:35,signup_completed,
8637,329,1152,2026-03-11 09:19:35,workspace_created,
8638,329,1152,2026-03-11 09:10:35,task_created,task_created
8639,329,1152,2026-03-11 08:57:35,task_created,task_created
8640,329,1152,2026-03-11 08:51:35,task_created,task_created
8641,329,1152,2026-03-11 09:10:35,subscription_started,
8642,329,1152,2026-03-11 09:20:35,payment_completed,
8643,329,1153,2026-03-28 20:08:39,landing_page_view,
8644,329,1153,2026-03-28 20:26:39,signup_completed,
8645,329,1153,2026-03-28 20:09:39,task_created,task_created
