ticket_id,customer_id,created_date,issue_type,resolution_time_hours,ticket_status
12159,5154,2025-10-18,Performance,14.8,Resolved
12160,5155,2026-05-25,Bug,25.13,Closed
12161,5155,2026-05-02,Billing,38.67,Resolved
12162,5155,2026-05-02,Feature Request,12.28,Resolved
12163,5156,2025-01-30,Login Issue,16.56,Resolved
12164,5156,2025-06-05,Performance,22.93,Resolved
12165,5156,2025-10-15,Performance,22.46,Resolved
12166,5157,2024-12-10,Performance,15.93,Resolved
12167,5157,2025-11-02,Login Issue,17.76,Closed
12168,5157,2024-10-08,Bug,18.48,Closed
12169,5158,2025-11-15,Bug,12.48,Resolved
12170,5158,2026-05-27,Bug,22.44,Resolved
12171,5159,2024-11-27,Bug,15.33,Resolved
12172,5159,2024-04-02,Bug,21.76,Resolved
12173,5160,2025-09-01,Bug,26.17,Resolved
12174,5161,2026-04-12,Performance,10.89,Closed
12175,5162,2025-02-13,Feature Request,22.04,Resolved
12176,5163,2025-02-16,Bug,41.09,Closed
12177,5163,2026-03-09,Bug,6.5,Resolved
12178,5164,2024-04-08,Performance,22.03,Closed
12179,5164,2024-01-08,Billing,30.9,Resolved
12180,5164,2026-01-24,Feature Request,22.19,Resolved
12181,5164,2024-03-28,Billing,17.18,Closed
12182,5164,2023-07-16,Login Issue,29.67,Closed
12183,5165,2025-12-16,Feature Request,27.51,Closed
12184,5166,2025-03-21,Bug,39.68,Resolved
12185,5166,2026-05-15,Billing,29.91,Resolved
12186,5166,2025-12-28,Billing,11.36,Closed
12187,5167,2025-10-13,Feature Request,21.66,Resolved
12188,5167,2025-12-24,Performance,26.7,Closed
12189,5167,2025-08-27,Billing,23.27,Closed
12190,5168,2025-04-16,Bug,24.87,Resolved
12191,5168,2025-01-21,Feature Request,32.4,Resolved
12192,5168,2025-09-27,Performance,35.88,Resolved
12193,5169,2025-11-23,Performance,23.11,Resolved
12194,5169,2025-06-24,Billing,23.87,Closed
12195,5169,2025-06-22,Billing,22.38,Closed
12196,5169,2025-12-06,Performance,19.04,Resolved
12197,5169,2025-07-04,Billing,13.38,Resolved
12198,5171,2026-04-03,Billing,20.51,Closed
12199,5171,2026-04-30,Billing,16.76,Closed
12200,5172,2025-02-21,Performance,18.69,Closed
12201,5172,2025-09-17,Login Issue,28.41,Closed
12202,5173,2025-11-26,Feature Request,25.21,Closed
12203,5173,2025-08-10,Bug,39.08,Closed
12204,5174,2025-05-22,Billing,35.37,Closed
12205,5174,2024-08-31,Bug,29.49,Closed
12206,5175,2025-09-23,Feature Request,42.17,Resolved
12207,5176,2026-01-30,Feature Request,18.98,Closed
12208,5176,2025-10-22,Feature Request,27.26,Closed
12209,5176,2025-10-09,Feature Request,33.39,Closed
12210,5177,2024-08-30,Performance,21.56,Closed
12211,5177,2025-10-31,Performance,18.05,Resolved
12212,5177,2024-04-29,Login Issue,24.14,Closed
12213,5177,2025-12-28,Bug,17.67,Closed
12214,5178,2025-08-20,Performance,24.82,Resolved
12215,5179,2025-06-19,Login Issue,19.63,Resolved
12216,5179,2025-03-03,Feature Request,8.23,Resolved
12217,5180,2024-10-28,Feature Request,17.62,Resolved
12218,5180,2024-02-22,Billing,30.72,Closed
12219,5180,2025-08-15,Billing,23.43,Resolved
12220,5180,2026-04-11,Billing,15.8,Closed
12221,5180,2025-03-21,Login Issue,33.39,Resolved
12222,5181,2025-06-28,Billing,34.11,Resolved
12223,5181,2025-12-24,Feature Request,11.83,Closed
12224,5182,2026-05-01,Billing,37.75,Resolved
12225,5182,2026-04-21,Feature Request,28.61,Closed
12226,5182,2026-01-25,Bug,15.37,Resolved
12227,5183,2025-12-30,Billing,43.14,Resolved
12228,5184,2025-06-21,Login Issue,8.77,Closed
12229,5186,2026-02-16,Login Issue,28.73,Closed
12230,5186,2025-07-19,Performance,23.97,Closed
12231,5187,2026-02-21,Performance,5.82,Resolved
12232,5187,2025-04-15,Performance,27.01,Closed
12233,5188,2024-06-29,Bug,18.88,Closed
12234,5189,2026-05-01,Login Issue,33.33,Resolved
12235,5189,2024-07-03,Feature Request,17.22,Closed
12236,5189,2024-12-24,Login Issue,32.34,Closed
12237,5189,2025-02-25,Bug,19.19,Resolved
12238,5189,2025-03-12,Billing,35.84,Resolved
12239,5190,2025-12-14,Bug,30.69,Closed
12240,5190,2024-02-11,Bug,21.53,Resolved
12241,5191,2025-08-22,Feature Request,28.7,Resolved
12242,5191,2025-07-29,Feature Request,22.87,Closed
12243,5192,2026-05-07,Login Issue,31.06,Resolved
12244,5193,2025-08-09,Performance,28.08,Resolved
12245,5193,2025-08-30,Performance,20.52,Closed
12246,5194,2026-03-20,Login Issue,25.2,Resolved
12247,5194,2026-01-10,Feature Request,13.26,Closed
12248,5195,2026-03-13,Feature Request,16.53,Resolved
12249,5197,2025-12-17,Feature Request,23.21,Closed
12250,5197,2026-03-04,Performance,15.71,Resolved
12251,5197,2026-03-14,Login Issue,27.82,Closed
12252,5198,2026-03-21,Bug,25.5,Closed
12253,5198,2025-07-09,Billing,27.36,Closed
12254,5198,2025-01-06,Billing,23.46,Resolved
12255,5199,2023-08-20,Performance,26.16,Closed
12256,5199,2024-04-21,Performance,30.79,Closed
12257,5199,2025-04-16,Billing,38.27,Closed
12258,5200,2025-02-12,Performance,28.21,Resolved
12259,5200,2024-08-30,Login Issue,29.35,Resolved
12260,5201,2024-05-29,Performance,8.85,Resolved
12261,5201,2024-02-27,Bug,23.89,Resolved
12262,5201,2024-05-23,Bug,27.87,Closed
12263,5202,2025-03-30,Performance,26.58,Resolved
12264,5202,2024-07-26,Login Issue,26.94,Resolved
12265,5202,2023-11-04,Login Issue,18.47,Resolved
12266,5203,2026-05-19,Feature Request,14.09,Closed
12267,5204,2024-07-18,Login Issue,16.12,Closed
12268,5205,2026-03-24,Bug,7.58,Closed
12269,5205,2026-02-22,Performance,10.62,Closed
12270,5206,2026-02-21,Performance,18.23,Closed
12271,5206,2025-06-13,Login Issue,24.79,Closed
12272,5207,2026-02-04,Bug,14.87,Closed
12273,5207,2026-03-15,Performance,35.34,Resolved
12274,5208,2025-10-09,Bug,39.09,Closed
12275,5208,2025-11-14,Performance,24.25,Resolved
12276,5208,2026-05-11,Feature Request,11.95,Resolved
12277,5208,2026-04-17,Login Issue,14.91,Resolved
12278,5208,2026-01-25,Billing,32.51,Closed
12279,5209,2025-09-23,Feature Request,18.82,Resolved
12280,5209,2025-06-12,Performance,23.18,Resolved
12281,5210,2024-12-07,Login Issue,27.74,Closed
12282,5211,2026-01-15,Feature Request,27.93,Resolved
12283,5211,2026-04-13,Feature Request,24.34,Closed
12284,5211,2026-03-20,Billing,27.94,Resolved
12285,5212,2026-03-05,Bug,19.64,Resolved
12286,5212,2026-03-16,Login Issue,22.73,Resolved
12287,5213,2026-05-06,Feature Request,22.98,Closed
12288,5213,2026-01-27,Performance,30.07,Closed
12289,5213,2026-01-18,Performance,33.62,Resolved
12290,5213,2025-10-04,Billing,29.16,Resolved
12291,5213,2025-11-13,Login Issue,36.57,Resolved
12292,5213,2025-07-25,Billing,18.23,Closed
12293,5213,2026-05-23,Billing,14.59,Closed
12294,5214,2026-03-20,Login Issue,21.08,Closed
12295,5214,2026-05-02,Login Issue,24.22,Closed
12296,5214,2025-11-21,Performance,34.42,Closed
12297,5215,2025-11-11,Feature Request,29.86,Resolved
12298,5215,2025-10-24,Feature Request,20.63,Closed
12299,5215,2026-05-18,Billing,30.19,Closed
12300,5216,2025-05-04,Bug,18.19,Resolved
12301,5217,2024-03-07,Bug,22.16,Resolved
12302,5217,2025-11-02,Feature Request,21.15,Closed
12303,5217,2025-05-30,Feature Request,22.09,Resolved
12304,5217,2024-02-19,Performance,21.3,Resolved
12305,5218,2026-02-22,Feature Request,4.21,Resolved
12306,5218,2026-01-04,Billing,11.3,Closed
12307,5218,2026-05-24,Performance,12.73,Resolved
12308,5218,2026-02-26,Login Issue,19.79,Closed
12309,5219,2025-11-04,Bug,16.61,Resolved
12310,5219,2026-02-08,Performance,25.58,Closed
12311,5219,2025-05-13,Login Issue,15.77,Resolved
12312,5220,2025-12-09,Billing,26.93,Closed
12313,5220,2025-01-07,Performance,17.62,Closed
12314,5220,2026-03-31,Performance,23.81,Closed
12315,5222,2026-01-25,Feature Request,34.4,Resolved
12316,5222,2025-11-08,Performance,22.57,Closed
12317,5222,2024-04-30,Performance,26.26,Closed
12318,5222,2023-10-26,Performance,14.2,Resolved
12319,5222,2025-12-27,Performance,12.42,Closed
12320,5222,2025-05-30,Billing,18.75,Resolved
12321,5222,2024-09-20,Bug,40.15,Resolved
12322,5222,2023-10-02,Bug,27.79,Resolved
12323,5223,2026-04-08,Billing,21.35,Resolved
12324,5223,2026-01-12,Bug,12.05,Closed
12325,5224,2026-02-28,Login Issue,18.65,Closed
12326,5224,2025-12-08,Performance,20.01,Resolved
12327,5225,2025-11-05,Login Issue,17.82,Closed
12328,5226,2025-05-26,Performance,10.07,Resolved
12329,5226,2026-01-04,Performance,31.42,Closed
12330,5226,2025-11-30,Login Issue,12.67,Closed
12331,5226,2026-03-18,Performance,33.36,Closed
12332,5226,2025-06-13,Login Issue,41.95,Closed
12333,5227,2026-05-20,Login Issue,28.2,Closed
12334,5227,2026-05-18,Bug,7.01,Closed
12335,5228,2026-03-11,Billing,18.16,Closed
12336,5229,2026-05-29,Billing,25.89,Resolved
12337,5229,2026-05-07,Performance,14.42,Closed
12338,5229,2026-04-19,Performance,28.38,Resolved
12339,5230,2025-09-04,Bug,21.64,Closed
12340,5230,2026-04-24,Login Issue,15.98,Resolved
12341,5231,2026-02-10,Login Issue,10.18,Closed
12342,5232,2024-10-28,Feature Request,27.71,Closed
12343,5233,2025-05-08,Billing,7.48,Resolved
12344,5234,2024-03-14,Billing,21.3,Closed
12345,5234,2025-06-05,Performance,13.35,Resolved
12346,5234,2023-11-18,Login Issue,18.71,Resolved
12347,5234,2025-11-01,Bug,23.99,Resolved
12348,5234,2024-08-03,Performance,18.24,Closed
12349,5234,2025-03-28,Bug,25.97,Closed
12350,5235,2025-10-03,Feature Request,19.51,Resolved
12351,5235,2026-02-03,Feature Request,27.84,Resolved
12352,5236,2024-11-28,Bug,17.12,Resolved
12353,5236,2025-06-23,Login Issue,23.15,Resolved
12354,5237,2025-03-17,Bug,25.54,Resolved
12355,5237,2025-10-09,Bug,27.56,Resolved
12356,5237,2025-08-11,Performance,22.7,Resolved
12357,5238,2026-05-22,Billing,28.59,Resolved
12358,5238,2025-10-23,Bug,10.92,Resolved
12359,5240,2026-05-10,Feature Request,15.19,Closed
12360,5240,2025-11-21,Login Issue,38.6,Closed
12361,5240,2026-01-29,Billing,30.06,Closed
12362,5240,2026-04-01,Billing,23.54,Resolved
12363,5241,2026-01-07,Login Issue,13.91,Closed
12364,5241,2026-01-21,Bug,26.46,Closed
12365,5241,2026-01-14,Feature Request,46.15,Closed
12366,5241,2025-11-17,Performance,24.22,Closed
12367,5242,2026-03-24,Feature Request,33.09,Closed
12368,5242,2026-04-01,Login Issue,7.56,Closed
12369,5243,2024-11-27,Performance,18.77,Resolved
12370,5243,2024-11-22,Performance,38.9,Closed
12371,5243,2026-02-05,Billing,9.16,Resolved
12372,5243,2024-07-29,Bug,23.08,Resolved
12373,5244,2025-11-14,Performance,28.62,Closed
12374,5244,2023-11-21,Bug,18.1,Closed
12375,5245,2026-03-25,Login Issue,40.31,Closed
12376,5245,2025-08-05,Login Issue,18.31,Resolved
12377,5245,2026-04-12,Feature Request,34.84,Resolved
12378,5245,2025-12-09,Feature Request,21.42,Resolved
12379,5246,2025-08-09,Login Issue,13.52,Closed
12380,5246,2026-05-25,Billing,14.78,Closed
12381,5246,2025-11-27,Feature Request,24.81,Closed
12382,5247,2025-09-09,Performance,15.56,Resolved
12383,5247,2025-03-28,Performance,0.35,Closed
12384,5247,2025-04-20,Login Issue,20.72,Resolved
12385,5247,2025-03-15,Billing,18.78,Resolved
12386,5249,2025-05-20,Performance,38.66,Closed
12387,5250,2026-03-05,Bug,35.0,Closed
12388,5250,2025-02-14,Bug,33.19,Closed
12389,5250,2024-06-10,Performance,28.55,Closed
12390,5250,2024-12-15,Performance,29.24,Closed
12391,5250,2026-02-19,Feature Request,40.89,Resolved
12392,5251,2026-03-15,Performance,27.71,Closed
12393,5252,2026-03-27,Billing,23.03,Resolved
12394,5252,2023-11-03,Login Issue,12.17,Closed
12395,5252,2024-03-05,Feature Request,35.0,Resolved
12396,5252,2024-10-19,Feature Request,24.02,Resolved
12397,5253,2025-12-15,Billing,30.97,Resolved
12398,5253,2026-02-18,Login Issue,14.06,Closed
12399,5254,2025-11-03,Feature Request,6.34,Resolved
12400,5254,2025-04-15,Performance,32.85,Closed
12401,5255,2025-05-15,Login Issue,24.16,Closed
12402,5256,2026-05-26,Login Issue,33.6,Resolved
12403,5256,2026-05-24,Performance,14.78,Resolved
12404,5257,2026-05-29,Login Issue,18.19,Resolved
12405,5257,2026-05-15,Feature Request,18.76,Closed
12406,5257,2026-04-30,Bug,22.6,Resolved
12407,5257,2026-05-23,Billing,31.14,Resolved
12408,5258,2026-05-10,Billing,34.39,Closed
12409,5259,2024-07-31,Bug,26.08,Resolved
12410,5259,2024-11-16,Login Issue,12.54,Resolved
12411,5259,2025-01-06,Feature Request,28.51,Closed
12412,5259,2024-12-21,Login Issue,25.4,Closed
12413,5259,2024-06-18,Performance,38.02,Closed
12414,5260,2025-04-26,Performance,29.25,Resolved
12415,5261,2025-12-01,Billing,18.54,Closed
12416,5262,2025-11-04,Feature Request,32.63,Closed
12417,5262,2025-04-25,Performance,20.43,Closed
12418,5262,2025-08-19,Billing,33.85,Closed
12419,5262,2025-03-16,Login Issue,25.03,Closed
12420,5263,2026-01-17,Feature Request,34.83,Closed
12421,5263,2025-10-02,Bug,21.67,Closed
12422,5263,2026-02-21,Performance,26.41,Closed
12423,5264,2026-01-16,Feature Request,26.29,Closed
12424,5264,2025-02-08,Billing,19.33,Closed
12425,5265,2026-05-12,Login Issue,22.36,Closed
12426,5266,2026-05-18,Bug,45.07,Resolved
12427,5266,2026-05-21,Login Issue,26.96,Closed
12428,5266,2026-04-08,Billing,18.97,Closed
12429,5267,2026-04-26,Billing,33.79,Resolved
12430,5268,2026-05-29,Billing,35.01,Closed
12431,5269,2026-04-15,Performance,14.75,Closed
12432,5269,2026-02-25,Login Issue,21.2,Resolved
12433,5269,2026-03-12,Performance,29.04,Closed
12434,5270,2026-03-22,Feature Request,22.03,Closed
12435,5270,2026-03-02,Bug,25.78,Resolved
12436,5271,2025-02-10,Login Issue,31.18,Resolved
12437,5271,2025-09-07,Billing,28.52,Resolved
12438,5271,2025-02-17,Performance,36.29,Resolved
12439,5272,2024-06-11,Performance,18.07,Closed
12440,5273,2025-01-24,Billing,18.95,Resolved
12441,5273,2024-10-04,Feature Request,23.63,Closed
12442,5273,2025-10-19,Performance,17.55,Closed
12443,5273,2025-03-04,Bug,24.98,Resolved
12444,5274,2025-07-13,Login Issue,21.31,Closed
12445,5274,2026-01-13,Performance,18.57,Resolved
12446,5274,2025-10-28,Feature Request,21.66,Resolved
12447,5275,2025-11-21,Performance,25.43,Closed
12448,5275,2024-02-21,Billing,14.09,Closed
12449,5275,2025-04-07,Feature Request,8.48,Closed
12450,5276,2025-02-28,Feature Request,33.21,Closed
12451,5277,2023-12-04,Login Issue,21.75,Closed
12452,5277,2024-05-16,Performance,9.65,Closed
12453,5277,2025-06-05,Login Issue,15.98,Resolved
12454,5277,2024-06-30,Login Issue,7.77,Resolved
12455,5278,2026-02-06,Login Issue,32.54,Closed
12456,5278,2025-05-27,Bug,38.81,Closed
12457,5278,2026-01-30,Billing,16.43,Resolved
12458,5279,2026-01-24,Login Issue,35.91,Resolved
12459,5279,2026-03-30,Login Issue,26.87,Resolved
12460,5280,2026-04-13,Login Issue,26.15,Resolved
12461,5280,2026-05-29,Feature Request,20.04,Resolved
12462,5280,2026-04-04,Login Issue,30.7,Resolved
12463,5281,2026-03-05,Billing,24.53,Resolved
12464,5281,2025-12-03,Feature Request,27.05,Closed
12465,5281,2026-03-08,Performance,19.29,Resolved
12466,5282,2026-05-14,Bug,23.62,Resolved
12467,5282,2026-05-01,Bug,24.78,Resolved
12468,5282,2026-04-15,Performance,23.3,Closed
12469,5282,2026-05-08,Billing,13.47,Closed
12470,5283,2026-05-22,Feature Request,24.34,Resolved
12471,5283,2026-05-26,Billing,25.11,Resolved
12472,5283,2026-05-20,Bug,45.41,Resolved
12473,5283,2026-05-29,Billing,25.58,Closed
12474,5284,2026-05-22,Login Issue,28.72,Resolved
12475,5284,2026-05-21,Feature Request,22.1,Resolved
12476,5285,2025-07-09,Bug,26.56,Closed
12477,5285,2025-03-11,Feature Request,24.8,Resolved
12478,5285,2024-10-29,Performance,9.87,Closed
12479,5285,2024-07-05,Feature Request,26.59,Closed
12480,5285,2026-05-21,Feature Request,14.9,Closed
12481,5286,2025-12-25,Billing,26.81,Resolved
12482,5286,2026-05-05,Feature Request,25.56,Resolved
12483,5286,2026-01-01,Bug,8.9,Closed
12484,5287,2026-03-26,Feature Request,29.63,Closed
12485,5287,2025-10-06,Bug,11.63,Closed
12486,5287,2025-07-31,Feature Request,24.18,Resolved
12487,5287,2025-10-06,Login Issue,43.5,Resolved
12488,5288,2026-03-18,Login Issue,32.48,Closed
12489,5288,2025-04-23,Bug,32.11,Closed
12490,5288,2025-09-25,Bug,6.61,Closed
12491,5288,2025-05-08,Login Issue,19.12,Resolved
12492,5288,2025-11-10,Bug,14.0,Resolved
12493,5289,2026-02-25,Login Issue,21.71,Closed
12494,5289,2026-04-06,Billing,20.8,Resolved
12495,5291,2025-10-30,Feature Request,31.72,Closed
12496,5291,2024-06-12,Login Issue,16.88,Closed
12497,5291,2025-11-03,Performance,20.72,Closed
12498,5291,2025-04-17,Billing,11.84,Closed
12499,5292,2025-10-01,Billing,26.77,Resolved
12500,5292,2026-03-25,Feature Request,35.05,Closed
12501,5292,2025-07-30,Bug,26.16,Closed
12502,5292,2024-09-30,Bug,21.44,Resolved
12503,5294,2025-05-22,Bug,31.69,Resolved
12504,5294,2025-02-26,Bug,19.58,Resolved
12505,5294,2025-07-05,Feature Request,31.71,Closed
12506,5295,2026-03-10,Performance,33.05,Closed
12507,5295,2025-04-02,Bug,19.78,Closed
12508,5295,2024-08-17,Feature Request,31.36,Closed
12509,5297,2025-07-31,Login Issue,14.3,Resolved
12510,5297,2026-04-09,Performance,20.63,Closed
12511,5297,2025-06-27,Bug,16.58,Resolved
12512,5298,2026-05-20,Feature Request,12.24,Resolved
12513,5298,2025-05-25,Login Issue,16.13,Resolved
12514,5299,2024-03-05,Login Issue,34.92,Closed
12515,5299,2025-07-30,Billing,27.13,Closed
12516,5300,2026-02-19,Login Issue,24.03,Resolved
12517,5300,2026-03-04,Bug,30.74,Resolved
12518,5300,2025-12-21,Performance,15.82,Closed
12519,5300,2026-01-10,Login Issue,36.27,Closed
12520,5301,2025-04-13,Performance,16.61,Resolved
12521,5301,2025-02-20,Billing,33.41,Closed
12522,5302,2025-05-04,Performance,15.64,Closed
12523,5302,2024-05-01,Billing,13.86,Closed
12524,5303,2025-12-16,Login Issue,15.88,Closed
12525,5303,2025-09-21,Feature Request,23.24,Resolved
12526,5303,2025-12-04,Feature Request,9.17,Closed
12527,5304,2025-11-23,Performance,37.67,Resolved
12528,5304,2025-12-23,Feature Request,22.06,Resolved
12529,5304,2024-07-17,Performance,26.02,Closed
12530,5305,2026-05-01,Bug,23.22,Resolved
12531,5305,2025-11-19,Bug,26.4,Resolved
12532,5305,2025-06-01,Performance,27.36,Closed
12533,5305,2025-06-28,Bug,26.23,Resolved
12534,5306,2026-03-20,Billing,22.05,Closed
12535,5306,2026-02-22,Performance,24.76,Closed
12536,5306,2025-11-07,Feature Request,34.68,Closed
12537,5306,2025-12-18,Performance,28.07,Closed
12538,5307,2025-11-20,Billing,22.07,Resolved
12539,5307,2025-05-16,Bug,24.68,Resolved
12540,5307,2025-07-23,Bug,3.51,Closed
12541,5309,2026-03-14,Login Issue,30.83,Resolved
12542,5309,2026-05-16,Feature Request,18.75,Resolved
12543,5309,2026-03-17,Billing,32.0,Closed
12544,5309,2026-03-19,Billing,16.92,Closed
12545,5310,2025-09-21,Feature Request,18.18,Closed
12546,5311,2026-01-28,Performance,28.61,Resolved
12547,5312,2026-03-14,Billing,30.72,Resolved
12548,5312,2026-03-07,Login Issue,10.19,Resolved
12549,5312,2025-09-08,Performance,16.84,Closed
12550,5312,2025-10-26,Bug,21.96,Closed
12551,5312,2026-01-03,Bug,22.07,Closed
12552,5313,2024-12-26,Performance,40.66,Closed
12553,5313,2025-06-05,Performance,27.24,Resolved
12554,5313,2026-01-29,Bug,26.11,Closed
12555,5314,2026-03-31,Login Issue,14.96,Closed
12556,5316,2025-06-10,Bug,16.57,Resolved
12557,5316,2025-03-04,Login Issue,46.08,Closed
12558,5316,2025-08-18,Login Issue,14.55,Closed
12559,5317,2026-05-08,Performance,20.66,Resolved
12560,5317,2026-03-10,Performance,19.78,Resolved
12561,5317,2025-10-15,Billing,35.24,Resolved
12562,5317,2025-05-14,Login Issue,17.48,Resolved
12563,5318,2025-06-16,Feature Request,18.1,Resolved
12564,5318,2024-09-30,Login Issue,29.92,Resolved
12565,5319,2026-01-10,Billing,26.72,Resolved
12566,5319,2025-11-27,Bug,9.9,Closed
12567,5319,2026-02-04,Feature Request,41.55,Resolved
12568,5319,2026-04-23,Performance,19.26,Resolved
12569,5320,2025-02-14,Billing,24.21,Closed
12570,5320,2026-03-22,Performance,41.17,Resolved
12571,5320,2025-09-27,Bug,23.73,Resolved
12572,5320,2025-08-22,Billing,13.45,Resolved
12573,5320,2025-06-29,Billing,23.59,Resolved
12574,5321,2024-12-09,Billing,27.11,Resolved
12575,5321,2025-03-02,Performance,25.06,Resolved
12576,5322,2025-11-29,Performance,12.74,Resolved
12577,5322,2025-12-19,Feature Request,45.91,Closed
12578,5323,2026-01-25,Performance,29.55,Closed
